gene,mean_control,mean_7dpi,log2FC,pval,n_control,n_7dpi,FDR,significant
Smap2,0.2703599,0.36223498,0.42190945,0.5120696655485071,50,32,0.9354898113951068,False
Atg7,0.32289878,0.21355765,-0.5962277,0.5120696655485071,50,32,0.9354898113951068,False
Caml,0.11493382,0.2033377,0.822529,0.5121875448258166,50,32,0.9354898113951068,False
Fubp3,0.131593,0.2186604,0.7321729,0.5121875448258166,50,32,0.9354898113951068,False
Hax1,0.11836744,0.18064971,0.60950273,0.5121875448258166,50,32,0.9354898113951068,False
Evl,0.14646439,0.2191082,0.58076704,0.5121875448258166,50,32,0.9354898113951068,False
Ocrl,0.1104418,0.1825102,0.72417533,0.5121875448258166,50,32,0.9354898113951068,False
Gm34408,0.08688381,0.13203454,0.6031887,0.5121875448258166,50,32,0.9354898113951068,False
Ggh,0.1321206,0.20809901,0.6550163,0.5121875448258166,50,32,0.9354898113951068,False
Krr1,0.11587529,0.2083982,0.84621745,0.5121875448258166,50,32,0.9354898113951068,False
Dctn6,0.10753646,0.17695911,0.71806425,0.5121875448258166,50,32,0.9354898113951068,False
Rcn2,0.124436304,0.18968855,0.6078266,0.5121875448258166,50,32,0.9354898113951068,False
Ndufa10,0.12308886,0.16136342,0.39033562,0.5121875448258166,50,32,0.9354898113951068,False
Zfand4,0.60853106,0.47787392,-0.3486361,0.5130545851388669,50,32,0.9354898113951068,False
Kdm3b,0.59490526,0.45987928,-0.37133363,0.5130545851388669,50,32,0.9354898113951068,False
Klf12,1.1657662,1.3894404,0.2532055,0.513248258667424,50,32,0.9354898113951068,False
Tomm20,0.07356539,0.1608417,1.1274793,0.5139767962485586,50,32,0.9354898113951068,False
Rpap2,0.06384293,0.16233124,1.3449723,0.5139767962485586,50,32,0.9354898113951068,False
Gm10501,0.052901488,0.15047207,1.5063494,0.5139767962485586,50,32,0.9354898113951068,False
Vamp4,0.08729046,0.1759999,1.0108463,0.5139767962485586,50,32,0.9354898113951068,False
Ggnbp1,0.060430907,0.18232739,1.5915785,0.5139767962485586,50,32,0.9354898113951068,False
Bcl2l12,0.05748611,0.18192801,1.6603676,0.5139767962485586,50,32,0.9354898113951068,False
Telo2,0.052115664,0.13487443,1.3701316,0.5139767962485586,50,32,0.9354898113951068,False
Ccdc12,0.06388903,0.15898448,1.3138967,0.5139767962485586,50,32,0.9354898113951068,False
Zfp970,0.0622596,0.1560367,1.3241261,0.5139767962485586,50,32,0.9354898113951068,False
E4f1,0.19821128,0.12226035,-0.6966306,0.514253049999885,50,32,0.9354898113951068,False
Cd55,0.1823161,0.24967408,0.45339072,0.514253049999885,50,32,0.9354898113951068,False
Eps15l1,0.23794067,0.14559302,-0.70827633,0.514253049999885,50,32,0.9354898113951068,False
Fkbp4,0.21397562,0.1262904,-0.7602337,0.514253049999885,50,32,0.9354898113951068,False
Mamld1,0.19218272,0.25579065,0.41229823,0.514253049999885,50,32,0.9354898113951068,False
Enpp2,0.16465755,0.2011146,0.28839046,0.514253049999885,50,32,0.9354898113951068,False
Golga7,0.20063618,0.1204119,-0.73612493,0.514253049999885,50,32,0.9354898113951068,False
Vipas39,0.20067932,0.12644878,-0.66591704,0.514253049999885,50,32,0.9354898113951068,False
Sirt2,0.21790572,0.12574211,-0.7927512,0.514253049999885,50,32,0.9354898113951068,False
Trmt11,0.21764775,0.13778603,-0.6591814,0.514253049999885,50,32,0.9354898113951068,False
Birc6,0.96923864,0.8926052,-0.11881694,0.5143213697598097,50,32,0.9354898113951068,False
Golim4,0.39045876,0.50692976,0.37653083,0.5143627337521737,50,32,0.9354898113951068,False
Gm10069,0.28337368,0.3536642,0.31957316,0.5152246691597133,50,32,0.9354898113951068,False
Marchf7,0.3125663,0.44349372,0.50461525,0.5152246691597133,50,32,0.9354898113951068,False
Pacs1,0.42057335,0.290043,-0.5359363,0.5152246691597133,50,32,0.9354898113951068,False
Masp1,0.4520712,0.5576534,0.30275843,0.5154379782122863,50,32,0.9354898113951068,False
Ifrd1,0.44310424,0.5390783,0.2827908,0.5154379782122863,50,32,0.9354898113951068,False
Camsap1,0.27804336,0.1783578,-0.6402456,0.5154470588366484,50,32,0.9354898113951068,False
Pick1,0.25410637,0.17037593,-0.57643205,0.5154470588366484,50,32,0.9354898113951068,False
Atg5,0.17821182,0.28434777,0.6737613,0.5154470588366484,50,32,0.9354898113951068,False
Pdgfc,0.79263955,0.95774186,0.27294055,0.5155272813821077,50,32,0.9354898113951068,False
Mast3,0.15234798,0.27251998,0.8385741,0.5157484305945229,50,32,0.9354898113951068,False
Trim44,0.3634984,0.2644748,-0.45867008,0.5159162267860555,50,32,0.9354898113951068,False
Rapgef1,0.24575953,0.35809636,0.54291636,0.5159162267860555,50,32,0.9354898113951068,False
Reps2,0.36786297,0.27191174,-0.4358917,0.5159162267860555,50,32,0.9354898113951068,False
Srp72,0.40127212,0.2764068,-0.53762555,0.5159162267860555,50,32,0.9354898113951068,False
Dap,0.352814,0.24306747,-0.53736633,0.5159162267860555,50,32,0.9354898113951068,False
Ralgapa2,1.4844983,1.7457074,0.23382181,0.5164469746170215,50,32,0.9354898113951068,False
Myo10,0.7699585,0.65405035,-0.23534574,0.5166541738000797,50,32,0.9354898113951068,False
Pde4b,0.7763839,0.65350413,-0.2485389,0.5167216997164541,50,32,0.9354898113951068,False
Gpatch8,1.1608161,1.0960311,-0.082843386,0.5182339980342874,50,32,0.9354898113951068,False
Wdr45b,0.32284665,0.2685647,-0.26548913,0.5184123578146322,50,32,0.9354898113951068,False
Hook3,0.95081466,1.1648126,0.29283386,0.5199809780761488,50,32,0.9354898113951068,False
Usp47,0.6196173,0.7862711,0.3436001,0.5201154239730063,50,32,0.9354898113951068,False
Msmo1,0.6242438,0.51674235,-0.2726164,0.5204101101871705,50,32,0.9354898113951068,False
Pak6,0.660087,0.5453413,-0.27545077,0.5204101101871705,50,32,0.9354898113951068,False
Ptprk,2.3413236,2.181815,-0.101791106,0.5209125895600506,50,32,0.9354898113951068,False
Tmem259,0.20310163,0.229446,0.17587128,0.5210745918264023,50,32,0.9354898113951068,False
Cc2d2a,0.26335508,0.3633445,0.46417803,0.5211804827404964,50,32,0.9354898113951068,False
Trak2,0.32680357,0.21308933,-0.61672986,0.5211854709841722,50,32,0.9354898113951068,False
Atl2,0.30281764,0.17580238,-0.7841505,0.5211854709841722,50,32,0.9354898113951068,False
Hook1,0.35132182,0.21836407,-0.6858076,0.5211854709841722,50,32,0.9354898113951068,False
Sobp,0.3584516,0.25136405,-0.51182866,0.5211854709841722,50,32,0.9354898113951068,False
Arhgef3,0.43640587,0.5572989,0.35270917,0.5222561069733622,50,32,0.9354898113951068,False
Prkg1,0.42636952,0.53025496,0.31451577,0.5231038020210085,50,32,0.9354898113951068,False
Gucd1,0.44092858,0.32674372,-0.4322712,0.5233312219477962,50,32,0.9354898113951068,False
Cradd,0.6348399,0.77922904,0.29561257,0.5236757592024548,50,32,0.9354898113951068,False
Npat,0.16493653,0.054903526,-1.5851893,0.5238261339290083,50,32,0.9354898113951068,False
Rae1,0.16875497,0.07724726,-1.1263624,0.5238261339290083,50,32,0.9354898113951068,False
Traf4,0.16903505,0.047133774,-1.840285,0.5238261339290083,50,32,0.9354898113951068,False
Arhgap10,0.17084844,0.08816728,-0.95361066,0.5238261339290083,50,32,0.9354898113951068,False
Fbxl6,0.15265675,0.072059155,-1.0819818,0.5238261339290083,50,32,0.9354898113951068,False
P4ha1,0.1498648,0.051564597,-1.5373759,0.5238261339290083,50,32,0.9354898113951068,False
Rnf166,0.16361086,0.08171156,-1.0007733,0.5238261339290083,50,32,0.9354898113951068,False
Nmnat3,0.1645996,0.099741094,-0.7221313,0.5238261339290083,50,32,0.9354898113951068,False
Ifi27l2b,0.1974597,0.11098634,-0.83060724,0.5238261339290083,50,32,0.9354898113951068,False
Coq10b,0.15272537,0.077243716,-0.98252803,0.5238261339290083,50,32,0.9354898113951068,False
Gm26871,0.15686479,0.08247375,-0.9266859,0.5238261339290083,50,32,0.9354898113951068,False
Pnpo,0.15993567,0.08212549,-0.96073586,0.5238261339290083,50,32,0.9354898113951068,False
Ensa,0.1587411,0.082503475,-0.94330984,0.5238261339290083,50,32,0.9354898113951068,False
Patl1,0.16319221,0.072059155,-1.1782016,0.5238261339290083,50,32,0.9354898113951068,False
Bad,0.16480902,0.07314158,-1.1709354,0.5238261339290083,50,32,0.9354898113951068,False
A230072C01Rik,0.1550518,0.06550353,-1.241835,0.5238261339290083,50,32,0.9354898113951068,False
Rnf34,0.17738535,0.08774502,-1.0146675,0.5238261339290083,50,32,0.9354898113951068,False
Lmln,0.18922181,0.09740409,-0.95730597,0.5238261339290083,50,32,0.9354898113951068,False
Setd4,0.16070706,0.057429835,-1.4829484,0.5238261339290083,50,32,0.9354898113951068,False
Ptprc,0.31414214,0.4437881,0.49831945,0.5239248869734305,50,32,0.9354898113951068,False
Glipr1,0.1392096,0.21696031,0.63980126,0.524142879162979,50,32,0.9354898113951068,False
Homer2,0.093416005,0.14637262,0.6473458,0.524142879162979,50,32,0.9354898113951068,False
Dnajc16,0.12993406,0.19595875,0.5923965,0.524142879162979,50,32,0.9354898113951068,False
Slc1a2,0.12772273,0.1766929,0.46791595,0.524142879162979,50,32,0.9354898113951068,False
Mpzl2,0.123495825,0.16805092,0.44412658,0.524142879162979,50,32,0.9354898113951068,False
Anapc4,0.13680992,0.22117265,0.69259816,0.524142879162979,50,32,0.9354898113951068,False
Tex10,0.12443509,0.18528068,0.5739386,0.524142879162979,50,32,0.9354898113951068,False
Stard3nl,0.10983681,0.16552103,0.5912113,0.524142879162979,50,32,0.9354898113951068,False
Nkiras1,0.13073844,0.2157402,0.72217715,0.524142879162979,50,32,0.9354898113951068,False
Mybbp1a,0.11126423,0.18323813,0.71922094,0.524142879162979,50,32,0.9354898113951068,False
Heatr1,0.090416715,0.109141245,0.27126154,0.524142879162979,50,32,0.9354898113951068,False
Gtpbp8,0.11421448,0.1632121,0.5146235,0.524142879162979,50,32,0.9354898113951068,False
Usf2,0.11725685,0.18915154,0.689403,0.524142879162979,50,32,0.9354898113951068,False
Agk,0.12708633,0.19951135,0.6502502,0.524142879162979,50,32,0.9354898113951068,False
Whamm,0.38412338,0.2682978,-0.5175725,0.5244317218366098,50,32,0.9354898113951068,False
Acad11,0.3787452,0.26671135,-0.50578845,0.5244317218366098,50,32,0.9354898113951068,False
Ccnd3,0.63491076,0.4738825,-0.4219473,0.5249735057652676,50,32,0.9354898113951068,False
Dram2,0.5464486,0.4235984,-0.36731213,0.5249769012648843,50,32,0.9354898113951068,False
Cep20,0.26451585,0.16682424,-0.6647059,0.5250985912887532,50,32,0.9354898113951068,False
Galk2,0.21113966,0.13197812,-0.6774892,0.5250985912887532,50,32,0.9354898113951068,False
Tada3,0.22414303,0.13955668,-0.68317866,0.5250985912887532,50,32,0.9354898113951068,False
Tmem126a,0.16592796,0.23281027,0.48834804,0.5250985912887532,50,32,0.9354898113951068,False
Aifm1,0.17508078,0.101209804,-0.7900706,0.5250985912887532,50,32,0.9354898113951068,False
Ugcg,0.19587047,0.13407518,-0.5465185,0.5250985912887532,50,32,0.9354898113951068,False
Xpo4,0.17829897,0.25181657,0.49783868,0.5250985912887532,50,32,0.9354898113951068,False
Dhps,0.20361534,0.13739197,-0.5672072,0.5250985912887532,50,32,0.9354898113951068,False
Cars2,0.17003739,0.2060105,0.2767178,0.5250985912887532,50,32,0.9354898113951068,False
Zbtb24,0.25045308,0.15845521,-0.660131,0.5250985912887532,50,32,0.9354898113951068,False
Syt1,0.23703587,0.13979425,-0.76137733,0.5250985912887532,50,32,0.9354898113951068,False
Sqle,0.19832043,0.11655231,-0.7663458,0.5250985912887532,50,32,0.9354898113951068,False
Pcnp,0.1934816,0.13620979,-0.5060526,0.5250985912887532,50,32,0.9354898113951068,False
Vamp5,0.18271182,0.26527587,0.5376777,0.5250985912887532,50,32,0.9354898113951068,False
Atg13,0.17099838,0.15923713,-0.10274354,0.5250985912887532,50,32,0.9354898113951068,False
Cbfa2t3,0.1780815,0.23182543,0.3803135,0.5250985912887532,50,32,0.9354898113951068,False
Grb2,0.19286299,0.31291556,0.69791013,0.5251490939386861,50,32,0.9354898113951068,False
Stk24,0.18955238,0.29809424,0.65289485,0.5251490939386861,50,32,0.9354898113951068,False
Noc2l,0.20448962,0.32454342,0.666123,0.5251490939386861,50,32,0.9354898113951068,False
Serpina3m,0.19217117,0.31230354,0.70026827,0.5251490939386861,50,32,0.9354898113951068,False
Fam91a1,0.13183329,0.2614686,0.9873806,0.5261684392612278,50,32,0.9354898113951068,False
Fer,0.5488609,0.44342965,-0.307673,0.526958543393709,50,32,0.9354898113951068,False
Gm39556,0.10925082,0.2041825,0.90160155,0.5276453459656807,50,32,0.9354898113951068,False
Vps28,0.06038739,0.14492181,1.2615635,0.5276453459656807,50,32,0.9354898113951068,False
Slc17a9,0.045260724,0.11194999,1.304627,0.5276453459656807,50,32,0.9354898113951068,False
Gm15883,0.067256324,0.15367027,1.1908913,0.5276453459656807,50,32,0.9354898113951068,False
Pecam1,0.07275107,0.17596692,1.2731018,0.5276453459656807,50,32,0.9354898113951068,False
Flvcr1,0.072544344,0.15964961,1.13689,0.5276453459656807,50,32,0.9354898113951068,False
Stag2,0.55423135,0.68712175,0.31002706,0.5278196091294448,50,32,0.9354898113951068,False
Lin7a,0.31206974,0.40650302,0.38129026,0.5281975717218379,50,32,0.9354898113951068,False
Tesk2,0.30858487,0.4179284,0.43746623,0.5281975717218379,50,32,0.9354898113951068,False
Cd47,0.75671935,0.89951086,0.24935205,0.5290563275868172,50,32,0.9354898113951068,False
Tfr2,0.5269653,0.6033989,0.19536935,0.5296188291654633,50,32,0.9354898113951068,False
Hdlbp,0.5726537,0.6858176,0.26012042,0.5301742018901169,50,32,0.9354898113951068,False
Smad7,0.69238997,0.5728296,-0.27343526,0.5301772060182526,50,32,0.9354898113951068,False
Fam193a,0.52434665,0.6652899,0.34340385,0.5301772060182526,50,32,0.9354898113951068,False
Grip1,0.49864048,0.60938966,0.28931254,0.5302112787226345,50,32,0.9354898113951068,False
Alcam,2.6047218,2.5795956,-0.013983874,0.5303832061090556,50,32,0.9354898113951068,False
Hsd3b2,0.31841877,0.22073403,-0.5284158,0.5303841013711046,50,32,0.9354898113951068,False
Ccdc122,0.25937015,0.35411438,0.4490543,0.5303841013711046,50,32,0.9354898113951068,False
Uso1,0.30314702,0.19326264,-0.64918435,0.5303841013711046,50,32,0.9354898113951068,False
Utp11,0.24173248,0.3315523,0.45566347,0.5303841013711046,50,32,0.9354898113951068,False
Marveld2,0.29076207,0.37255192,0.3574935,0.5303841013711046,50,32,0.9354898113951068,False
Mrps21,0.35170776,0.21046004,-0.7405555,0.5303841013711046,50,32,0.9354898113951068,False
Macroh2a1,0.34808445,0.24357878,-0.5148711,0.5303841013711046,50,32,0.9354898113951068,False
Lima1,0.6250541,0.74069256,0.24485767,0.5305303744847119,50,32,0.9354898113951068,False
Wsb1,0.70467967,0.88516486,0.32893687,0.530677507977559,50,32,0.9354898113951068,False
Fnbp1l,0.7710639,0.61180097,-0.33373937,0.530677507977559,50,32,0.9354898113951068,False
Tdo2,0.977665,1.1497304,0.23386145,0.5307591400623941,50,32,0.9354898113951068,False
Elovl6,0.57026553,0.40197808,-0.5044112,0.5308277310954256,50,32,0.9354898113951068,False
Uri1,0.42026252,0.51136446,0.28300002,0.5308277310954256,50,32,0.9354898113951068,False
Fbxo11,0.5354349,0.39050364,-0.45527524,0.5308277310954256,50,32,0.9354898113951068,False
Abcd3,1.0673202,0.9524426,-0.16427271,0.5312679100030996,50,32,0.9354898113951068,False
Ccdc141,0.45476082,0.5827421,0.35768005,0.5326089577199826,50,32,0.9354898113951068,False
Sh2d4a,0.46588942,0.6262486,0.4266686,0.5326089577199826,50,32,0.9354898113951068,False
Mtmr12,0.37460372,0.25119716,-0.576356,0.5326998159428226,50,32,0.9354898113951068,False
Acaa1b,0.38752282,0.23500136,-0.72137064,0.5326998159428226,50,32,0.9354898113951068,False
Mpp7,0.3317896,0.41679153,0.32896864,0.5328764523546665,50,32,0.9354898113951068,False
Ylpm1,0.38661698,0.28340077,-0.44792548,0.5330186522947107,50,32,0.9354898113951068,False
Myo1f,0.2587549,0.37006325,0.516018,0.5349437402520185,50,32,0.9354898113951068,False
Hykk,0.18616256,0.27613544,0.5685606,0.5349437402520185,50,32,0.9354898113951068,False
Ifngr1,0.17908123,0.31101292,0.7960187,0.5349437402520185,50,32,0.9354898113951068,False
Slc4a7,0.26830453,0.21666901,-0.3082504,0.5349437402520185,50,32,0.9354898113951068,False
Scrn3,0.23484597,0.17951614,-0.387412,0.5349437402520185,50,32,0.9354898113951068,False
Setdb2,0.26817325,0.19950716,-0.4265397,0.5349437402520185,50,32,0.9354898113951068,False
Smurf1,0.2807444,0.19991124,-0.4896899,0.5349437402520185,50,32,0.9354898113951068,False
Cyp2c23,0.23369604,0.18168482,-0.36301878,0.5349437402520185,50,32,0.9354898113951068,False
Hnf4a,0.5682076,0.44648904,-0.34772426,0.53528251225968,50,32,0.9354898113951068,False
Vps13d,0.7105121,0.8796538,0.3080376,0.5358879589133576,50,32,0.9354898113951068,False
Gstt1,0.15893747,0.22797647,0.52015096,0.5360531448688769,50,32,0.9354898113951068,False
Asb13,0.20827758,0.15015842,-0.4717542,0.5360600120179781,50,32,0.9354898113951068,False
Tap2,0.2080264,0.13290375,-0.64599293,0.5360600120179781,50,32,0.9354898113951068,False
Rnf25,0.19783024,0.119254515,-0.7297389,0.5360600120179781,50,32,0.9354898113951068,False
E230016M11Rik,0.19480926,0.13955668,-0.4809181,0.5360600120179781,50,32,0.9354898113951068,False
Myo5c,0.18663727,0.26142672,0.48594844,0.5360600120179781,50,32,0.9354898113951068,False
2210016L21Rik,0.21288568,0.15029095,-0.50203866,0.5360600120179781,50,32,0.9354898113951068,False
Mettl16,0.22234543,0.14127985,-0.65387493,0.5360600120179781,50,32,0.9354898113951068,False
Alg8,0.22722812,0.14559302,-0.64184433,0.5360600120179781,50,32,0.9354898113951068,False
Cox16,0.1882009,0.12101397,-0.63667464,0.5360600120179781,50,32,0.9354898113951068,False
Azi2,0.18047434,0.25179017,0.48020187,0.5360600120179781,50,32,0.9354898113951068,False
Gm15764,0.10882944,0.15791881,0.5367024,0.5362396389506832,50,32,0.9354898113951068,False
Slx1b,0.12034065,0.15323219,0.3483382,0.5362396389506832,50,32,0.9354898113951068,False
Sun2,0.10353808,0.15861845,0.6149156,0.5362396389506832,50,32,0.9354898113951068,False
Adgrl4,0.13689345,0.20641418,0.5921339,0.5362396389506832,50,32,0.9354898113951068,False
Crb3,0.10311113,0.13577637,0.39669597,0.5362396389506832,50,32,0.9354898113951068,False
Zfp553,0.11425379,0.16032521,0.4883967,0.5362396389506832,50,32,0.9354898113951068,False
Itga3,0.15413633,0.23947176,0.63531524,0.5362396389506832,50,32,0.9354898113951068,False
Gm46218,0.14377789,0.1829655,0.347515,0.5362396389506832,50,32,0.9354898113951068,False
Ccdc30,0.14994109,0.24164136,0.68810666,0.5362396389506832,50,32,0.9354898113951068,False
Shisa5,0.11530849,0.16681224,0.53234035,0.5362396389506832,50,32,0.9354898113951068,False
Macir,0.12474904,0.17491989,0.48733404,0.5362396389506832,50,32,0.9354898113951068,False
Phtf2,0.1331954,0.18899977,0.50452065,0.5362396389506832,50,32,0.9354898113951068,False
Alg13,0.1390193,0.19671172,0.50049365,0.5362396389506832,50,32,0.9354898113951068,False
Fads1,0.27838635,0.22791246,-0.28849393,0.5363683620145072,50,32,0.9354898113951068,False
Apoc4,0.7671086,0.92783225,0.27440047,0.5365588380878368,50,32,0.9354898113951068,False
Fam13c,0.20641874,0.111995,-0.8815507,0.5366778197704865,50,32,0.9354898113951068,False
Ino80dos,0.17139633,0.112243906,-0.6102558,0.5366778197704865,50,32,0.9354898113951068,False
Gm37760,0.16179079,0.08490077,-0.92947316,0.5366778197704865,50,32,0.9354898113951068,False
Dtnbp1,0.13929021,0.07073016,-0.9766937,0.5366778197704865,50,32,0.9354898113951068,False
Srp68,0.17741041,0.11999014,-0.56378585,0.5366778197704865,50,32,0.9354898113951068,False
Hcfc1,0.16188106,0.08311249,-0.9609531,0.5366778197704865,50,32,0.9354898113951068,False
Ier2,0.15643565,0.08769013,-0.8343606,0.5366778197704865,50,32,0.9354898113951068,False
Aldh5a1,0.15160502,0.076595396,-0.98405707,0.5366778197704865,50,32,0.9354898113951068,False
Osbpl6,0.19441293,0.11184674,-0.7970536,0.5366778197704865,50,32,0.9354898113951068,False
Arf3,0.18468893,0.09273582,-0.9931249,0.5366778197704865,50,32,0.9354898113951068,False
Polr2b,0.1715041,0.08105612,-1.0803123,0.5366778197704865,50,32,0.9354898113951068,False
Entpd6,0.14092346,0.06076876,-1.2121612,0.5366778197704865,50,32,0.9354898113951068,False
Stk25,0.1449512,0.26436502,0.8665146,0.5366949766796636,50,32,0.9354898113951068,False
Tcf4,0.81259996,0.6749624,-0.26770192,0.5370947141526956,50,32,0.9354898113951068,False
Snd1,0.5851205,0.73033327,0.31977215,0.5374176948105038,50,32,0.9354898113951068,False
Enah,0.76767695,0.646914,-0.24689029,0.5374176948105038,50,32,0.9354898113951068,False
Usp6nl,0.44657546,0.5595031,0.32517698,0.5386091176587742,50,32,0.9354898113951068,False
Map2,0.39015168,0.47948524,0.29738244,0.5395896343298572,50,32,0.9354898113951068,False
Tbc1d32,0.27538526,0.3507959,0.3490679,0.53966446424132,50,32,0.9354898113951068,False
Ddx58,0.34019226,0.23347846,-0.542867,0.53966446424132,50,32,0.9354898113951068,False
Herc6,0.26563784,0.35298628,0.410017,0.53966446424132,50,32,0.9354898113951068,False
Pemt,0.34206668,0.24394399,-0.48755804,0.53966446424132,50,32,0.9354898113951068,False
Abcf1,0.34421617,0.21232024,-0.6968126,0.53966446424132,50,32,0.9354898113951068,False
Os9,0.34445542,0.2551512,-0.4328183,0.53966446424132,50,32,0.9354898113951068,False
Fasn,0.25779414,0.32576102,0.33747777,0.53966446424132,50,32,0.9354898113951068,False
Syncrip,0.5857165,0.4392389,-0.41511467,0.5402967677889299,50,32,0.9354898113951068,False
Ssbp1,0.55739045,0.4028451,-0.4683638,0.5402967677889299,50,32,0.9354898113951068,False
Gtf2i,0.44661644,0.5710233,0.35444298,0.5402967677889299,50,32,0.9354898113951068,False
Lgals9,0.4881539,0.63531095,0.38005844,0.5402967677889299,50,32,0.9354898113951068,False
Irf2,0.88323057,0.99579024,0.17303324,0.5409511037250553,50,32,0.9354898113951068,False
Cgn,0.6673863,0.79416317,0.25087884,0.5409997824367321,50,32,0.9354898113951068,False
1500004A13Rik,0.09887969,0.19947483,1.0117253,0.5414968599046601,50,32,0.9354898113951068,False
Gm45223,0.06551178,0.13848577,1.0787525,0.5414968599046601,50,32,0.9354898113951068,False
Maml1,0.09061852,0.17962289,0.9863052,0.5414968599046601,50,32,0.9354898113951068,False
Cpsf2,0.045122433,0.1031363,1.1908399,0.5414968599046601,50,32,0.9354898113951068,False
Pkd1,0.0847893,0.15959427,0.9116579,0.5414968599046601,50,32,0.9354898113951068,False
Cd164,0.10750391,0.19049981,0.8248161,0.5414968599046601,50,32,0.9354898113951068,False
Bin1,0.09635652,0.1884203,0.9667692,0.5414968599046601,50,32,0.9354898113951068,False
Septin8,0.087825395,0.18090165,1.041651,0.5414968599046601,50,32,0.9354898113951068,False
Med4,0.09351257,0.17870668,0.93362635,0.5414968599046601,50,32,0.9354898113951068,False
Nom1,0.06608552,0.15622589,1.2399693,0.5414968599046601,50,32,0.9354898113951068,False
Parp2,0.077100754,0.13703568,0.82891715,0.5414968599046601,50,32,0.9354898113951068,False
Fbxo30,0.0731768,0.17672002,1.2708532,0.5414968599046601,50,32,0.9354898113951068,False
Etv5,0.09852934,0.17426158,0.82199347,0.5414968599046601,50,32,0.9354898113951068,False
Pla2g4a,0.0954897,0.18686837,0.967867,0.5414968599046601,50,32,0.9354898113951068,False
Itpr3,0.072398566,0.18576294,1.3582149,0.5414968599046601,50,32,0.9354898113951068,False
Dcaf5,0.30070573,0.38582173,0.35947627,0.5415485046114856,50,32,0.9354898113951068,False
Lasp1,0.28602052,0.39907104,0.48038408,0.5416761260879958,50,32,0.9354898113951068,False
Ube2d2a,0.2902272,0.38250762,0.3981859,0.5416761260879958,50,32,0.9354898113951068,False
Ep300,0.51061654,0.63902915,0.32358465,0.5416845566958639,50,32,0.9354898113951068,False
Kansl1,1.3339597,1.2219855,-0.12647806,0.5423885013565654,50,32,0.9354898113951068,False
Cdk14,0.5517463,0.6554732,0.24849035,0.5442909396266142,50,32,0.9354898113951068,False
Ube4b,0.54864824,0.672045,0.29262805,0.5442909396266142,50,32,0.9354898113951068,False
Gm42031,0.53321,0.6802685,0.35134205,0.5442909396266142,50,32,0.9354898113951068,False
Mbnl2,0.9741263,1.123755,0.20612709,0.5444820858936499,50,32,0.9354898113951068,False
Nhlrc2,0.61626524,0.7582382,0.29905593,0.5445239450351169,50,32,0.9354898113951068,False
Vps54,0.6629296,0.81693584,0.30132607,0.5445239450351169,50,32,0.9354898113951068,False
Nlrc5,0.4897119,0.38523716,-0.3461065,0.5445313285406451,50,32,0.9354898113951068,False
Kmt2a,0.7479826,0.61347705,-0.28595304,0.5448221285818324,50,32,0.9354898113951068,False
Srsf10,0.6218296,0.81195086,0.3848188,0.5448221285818324,50,32,0.9354898113951068,False
Met,0.64914423,0.79602766,0.29423848,0.5448221285818324,50,32,0.9354898113951068,False
Ggact,0.51513314,0.34995818,-0.5576308,0.5448272710435651,50,32,0.9354898113951068,False
Plcl2,0.29015625,0.21055236,-0.46246296,0.5448296716939303,50,32,0.9354898113951068,False
Marchf5,0.2195788,0.3217446,0.5509684,0.5448296716939303,50,32,0.9354898113951068,False
Cyp2c37,0.22031486,0.3277857,0.57297146,0.5448296716939303,50,32,0.9354898113951068,False
Med12l,0.19786537,0.31372193,0.664698,0.5448296716939303,50,32,0.9354898113951068,False
Gtpbp4,0.25920182,0.1829766,-0.5021848,0.5448296716939303,50,32,0.9354898113951068,False
Ralgps2,0.1995397,0.29309013,0.5544378,0.5448296716939303,50,32,0.9354898113951068,False
Cul4a,0.24660724,0.18196633,-0.43833587,0.5448296716939303,50,32,0.9354898113951068,False
Mapre3,0.18468006,0.26383305,0.5143629,0.5448296716939303,50,32,0.9354898113951068,False
N4bp2l2,0.8300474,0.9878991,0.25114214,0.5454239519034866,50,32,0.9354898113951068,False
Ubr4,0.34908667,0.27994108,-0.31835997,0.5454622804266844,50,32,0.9354898113951068,False
Pcyt1a,0.2366222,0.16885981,-0.4865149,0.5471354522896927,50,32,0.9354898113951068,False
Rchy1,0.17868946,0.12387126,-0.52825606,0.5471354522896927,50,32,0.9354898113951068,False
Nmd3,0.2232969,0.15698361,-0.5080765,0.5471354522896927,50,32,0.9354898113951068,False
Trabd,0.20224628,0.1627207,-0.31354222,0.5471354522896927,50,32,0.9354898113951068,False
Mid1ip1,0.22016206,0.14564605,-0.59576416,0.5471354522896927,50,32,0.9354898113951068,False
9330162G02Rik,0.21975794,0.14866124,-0.563573,0.5471354522896927,50,32,0.9354898113951068,False
Nrip1,0.5217783,0.70838606,0.44102615,0.5473977595792983,50,32,0.9354898113951068,False
C9,1.0196968,0.90794647,-0.16744371,0.5474594149747835,50,32,0.9354898113951068,False
Nfat5,0.775208,0.9311653,0.26442268,0.5477732802923365,50,32,0.9354898113951068,False
Psmd7,0.47736588,0.37162694,-0.36115435,0.5478126372280604,50,32,0.9354898113951068,False
Smoc1,0.70457536,0.58288914,-0.27348974,0.5483707748011388,50,32,0.9354898113951068,False
AA386476,0.1270413,0.14892897,0.22916016,0.5484753256724364,50,32,0.9354898113951068,False
